num_date_time,건물번호,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),전력소비량(kWh),건물유형,연면적(m2),냉방면적(m2),태양광용량(kW),ESS저장용량(kWh),PCS용량(kW),냉방면적비율,태양광여부,ESS여부,datetime,hour,dayofweek,month,day,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,건물유형_IDC(전화국),건물유형_건물기타,건물유형_공공,건물유형_백화점,건물유형_병원,건물유형_상용,건물유형_아파트,건물유형_연구소,건물유형_학교,건물유형_호텔,lag1_kwh
1_20240604 09,1,20240604 09,22.3,0.0,2.1,46.0,1.0,2.1,4143.54,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 09:00:00,9,1,6,4,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4596.51
1_20240604 10,1,20240604 10,23.9,0.0,1.5,40.0,1.0,2.69,4420.32,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 10:00:00,10,1,6,4,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4143.54
1_20240604 11,1,20240604 11,25.6,0.0,1.7,33.0,1.0,3.26,4407.09,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 11:00:00,11,1,6,4,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4420.32
1_20240604 12,1,20240604 12,26.3,0.0,2.2,33.0,1.0,3.58,4427.16,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 12:00:00,12,1,6,4,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4407.09
1_20240604 13,1,20240604 13,27.6,0.0,1.7,32.0,1.0,3.67,4554.6,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 13:00:00,13,1,6,4,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4427.16
1_20240604 14,1,20240604 14,28.3,0.0,2.4,30.0,1.0,3.57,4557.72,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 14:00:00,14,1,6,4,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4554.6
1_20240604 15,1,20240604 15,28.5,0.0,3.3,30.0,1.0,3.26,4516.44,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 15:00:00,15,1,6,4,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4557.72
1_20240604 16,1,20240604 16,29.1,0.0,2.7,31.0,1.0,2.76,4418.73,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 16:00:00,16,1,6,4,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4516.44
1_20240604 17,1,20240604 17,28.6,0.0,3.4,35.0,1.0,2.1,4825.68,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 17:00:00,17,1,6,4,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4418.73
1_20240604 18,1,20240604 18,27.7,0.0,3.5,36.0,1.0,1.38,5573.61,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 18:00:00,18,1,6,4,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4825.68
1_20240604 19,1,20240604 19,25.8,0.0,3.6,38.0,1.0,0.64,5915.13,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 19:00:00,19,1,6,4,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,5573.61
1_20240604 20,1,20240604 20,23.7,0.0,1.7,40.0,0.5,0.12,5363.73,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 20:00:00,20,1,6,4,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,5915.13
1_20240604 21,1,20240604 21,22.6,0.0,2.6,42.0,0.0,0.0,4870.92,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 21:00:00,21,1,6,4,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,5363.73
1_20240604 22,1,20240604 22,21.8,0.0,1.4,45.0,0.0,0.0,5070.78,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 22:00:00,22,1,6,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,4870.92
1_20240604 23,1,20240604 23,21.1,0.0,1.3,47.0,0.0,0.0,6063.06,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-04 23:00:00,23,1,6,4,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,1,5070.78
1_20240605 00,1,20240605 00,20.5,0.0,1.8,50.0,0.0,0.0,5762.16,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 00:00:00,0,2,6,5,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,6063.06
1_20240605 01,1,20240605 01,20.1,0.0,1.8,54.0,0.0,0.0,5578.74,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 01:00:00,1,2,6,5,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5762.16
1_20240605 02,1,20240605 02,19.6,0.0,0.5,55.0,0.0,0.0,5545.14,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 02:00:00,2,2,6,5,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5578.74
1_20240605 03,1,20240605 03,19.0,0.0,1.3,59.0,0.0,0.0,4662.54,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 03:00:00,3,2,6,5,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5545.14
1_20240605 04,1,20240605 04,18.7,0.0,0.9,62.0,0.0,0.0,4695.18,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 04:00:00,4,2,6,5,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4662.54
1_20240605 05,1,20240605 05,18.3,0.0,0.3,64.0,0.0,0.0,5279.85,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 05:00:00,5,2,6,5,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4695.18
1_20240605 06,1,20240605 06,18.1,0.0,0.9,66.0,0.0,0.05,4258.95,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 06:00:00,6,2,6,5,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5279.85
1_20240605 07,1,20240605 07,19.0,0.0,1.4,63.0,1.0,0.56,3361.59,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 07:00:00,7,2,6,5,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4258.95
1_20240605 08,1,20240605 08,21.8,0.0,1.4,55.0,1.0,1.27,4038.93,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 08:00:00,8,2,6,5,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,3361.59
1_20240605 09,1,20240605 09,24.1,0.0,2.0,52.0,1.0,1.98,4533.45,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 09:00:00,9,2,6,5,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4038.93
1_20240605 10,1,20240605 10,25.2,0.0,2.2,48.0,1.0,2.53,4576.17,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 10:00:00,10,2,6,5,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4533.45
1_20240605 11,1,20240605 11,26.9,0.0,2.3,47.0,1.0,2.97,4687.32,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 11:00:00,11,2,6,5,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4576.17
1_20240605 12,1,20240605 12,28.0,0.0,2.3,43.0,1.0,3.2,5672.58,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 12:00:00,12,2,6,5,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4687.32
1_20240605 13,1,20240605 13,29.6,0.0,1.8,42.0,1.0,3.21,6028.47,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 13:00:00,13,2,6,5,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5672.58
1_20240605 14,1,20240605 14,30.0,0.0,2.4,38.0,1.0,2.9,5469.03,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 14:00:00,14,2,6,5,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,6028.47
1_20240605 15,1,20240605 15,29.5,0.0,2.6,38.0,0.7,2.0,5083.38,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 15:00:00,15,2,6,5,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5469.03
1_20240605 16,1,20240605 16,28.7,0.0,3.8,46.0,0.8,1.97,5004.99,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 16:00:00,16,2,6,5,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5083.38
1_20240605 17,1,20240605 17,27.7,0.0,3.5,49.0,0.9,1.47,5028.24,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 17:00:00,17,2,6,5,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5004.99
1_20240605 18,1,20240605 18,26.2,0.0,2.3,54.0,0.0,0.65,5005.56,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 18:00:00,18,2,6,5,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5028.24
1_20240605 19,1,20240605 19,25.0,0.0,2.0,53.0,0.0,0.31,4883.76,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 19:00:00,19,2,6,5,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,5005.56
1_20240605 20,1,20240605 20,23.5,0.0,2.0,52.0,0.0,0.07,4665.81,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 20:00:00,20,2,6,5,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4883.76
1_20240605 21,1,20240605 21,22.6,0.0,0.8,54.0,0.0,0.0,4526.82,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 21:00:00,21,2,6,5,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4665.81
1_20240605 22,1,20240605 22,21.8,0.0,2.2,60.0,0.0,0.0,4798.14,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 22:00:00,22,2,6,5,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4526.82
1_20240605 23,1,20240605 23,21.4,0.0,2.5,64.0,0.0,0.0,4495.32,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-05 23:00:00,23,2,6,5,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,4798.14
1_20240606 00,1,20240606 00,21.1,0.0,1.7,65.0,0.0,0.0,4192.41,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 00:00:00,0,3,6,6,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4495.32
1_20240606 01,1,20240606 01,20.7,0.0,0.5,63.0,0.0,0.0,3992.34,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 01:00:00,1,3,6,6,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4192.41
1_20240606 02,1,20240606 02,20.1,0.0,1.7,65.0,0.0,0.0,3919.44,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 02:00:00,2,3,6,6,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,3992.34
1_20240606 03,1,20240606 03,20.0,0.0,1.3,64.0,0.0,0.0,3773.73,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 03:00:00,3,3,6,6,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,3919.44
1_20240606 04,1,20240606 04,19.8,0.0,1.4,67.0,0.0,0.0,2984.88,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 04:00:00,4,3,6,6,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,3773.73
1_20240606 05,1,20240606 05,19.5,0.0,1.5,68.0,0.0,0.0,2462.97,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 05:00:00,5,3,6,6,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,2984.88
1_20240606 06,1,20240606 06,19.4,0.0,1.0,68.0,0.0,0.03,2522.88,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 06:00:00,6,3,6,6,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,2462.97
1_20240606 07,1,20240606 07,19.7,0.0,0.6,67.0,0.0,0.27,3090.24,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 07:00:00,7,3,6,6,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,2522.88
1_20240606 08,1,20240606 08,21.8,0.0,1.3,63.0,0.8,0.87,3764.88,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 08:00:00,8,3,6,6,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,3090.24
1_20240606 09,1,20240606 09,23.6,0.0,1.0,59.0,1.0,1.85,4478.91,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 09:00:00,9,3,6,6,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,3764.88
1_20240606 10,1,20240606 10,25.7,0.0,1.7,54.0,1.0,2.38,4825.26,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 10:00:00,10,3,6,6,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4478.91
1_20240606 11,1,20240606 11,27.4,0.0,2.3,49.0,1.0,2.95,4854.87,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 11:00:00,11,3,6,6,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4825.26
1_20240606 12,1,20240606 12,28.2,0.0,1.6,46.0,0.8,2.87,4823.82,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 12:00:00,12,3,6,6,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4854.87
1_20240606 13,1,20240606 13,30.1,0.0,2.3,40.0,0.9,3.35,4909.35,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 13:00:00,13,3,6,6,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4823.82
1_20240606 14,1,20240606 14,29.4,0.0,2.5,40.0,0.8,2.79,4937.49,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 14:00:00,14,3,6,6,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4909.35
1_20240606 15,1,20240606 15,30.6,0.0,1.7,37.0,0.7,2.49,5028.6,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 15:00:00,15,3,6,6,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4937.49
1_20240606 16,1,20240606 16,30.9,0.0,3.6,35.0,0.9,2.35,4975.74,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 16:00:00,16,3,6,6,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,5028.6
1_20240606 17,1,20240606 17,29.8,0.0,3.1,44.0,0.6,1.47,5038.44,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 17:00:00,17,3,6,6,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4975.74
1_20240606 18,1,20240606 18,26.8,0.0,4.2,53.0,0.2,0.32,5780.1,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 18:00:00,18,3,6,6,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,5038.44
1_20240606 19,1,20240606 19,26.0,0.0,3.2,52.0,0.6,0.4,5632.14,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 19:00:00,19,3,6,6,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,5780.1
1_20240606 20,1,20240606 20,24.8,0.0,3.1,53.0,0.0,0.08,4980.63,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 20:00:00,20,3,6,6,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,5632.14
1_20240606 21,1,20240606 21,23.4,0.0,3.5,54.0,0.0,0.0,3222.54,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 21:00:00,21,3,6,6,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,4980.63
1_20240606 22,1,20240606 22,22.1,0.0,2.3,53.0,0.0,0.0,3652.29,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 22:00:00,22,3,6,6,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,3222.54
1_20240606 23,1,20240606 23,21.4,0.0,2.5,52.0,0.0,0.0,4042.8,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-06 23:00:00,23,3,6,6,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,3652.29
1_20240607 00,1,20240607 00,20.8,0.0,0.9,53.0,0.0,0.0,3948.39,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 00:00:00,0,4,6,7,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4042.8
1_20240607 01,1,20240607 01,20.3,0.0,1.1,55.0,0.0,0.0,2766.99,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 01:00:00,1,4,6,7,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,3948.39
1_20240607 02,1,20240607 02,19.8,0.0,1.0,57.0,0.0,0.0,3072.3,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 02:00:00,2,4,6,7,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,2766.99
1_20240607 03,1,20240607 03,19.3,0.0,1.4,59.0,0.0,0.0,3737.37,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 03:00:00,3,4,6,7,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,3072.3
1_20240607 04,1,20240607 04,18.9,0.0,1.6,63.0,0.0,0.0,3738.84,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 04:00:00,4,4,6,7,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,3737.37
1_20240607 05,1,20240607 05,18.5,0.0,2.5,68.0,0.0,0.0,3145.14,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 05:00:00,5,4,6,7,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,3738.84
1_20240607 06,1,20240607 06,18.3,0.0,0.5,70.0,0.0,0.07,2598.51,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 06:00:00,6,4,6,7,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,3145.14
1_20240607 07,1,20240607 07,19.3,0.0,0.4,68.0,0.0,0.49,3478.41,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 07:00:00,7,4,6,7,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,2598.51
1_20240607 08,1,20240607 08,20.7,0.0,0.8,61.0,0.7,0.9,4552.5,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 08:00:00,8,4,6,7,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,3478.41
1_20240607 09,1,20240607 09,22.4,0.0,1.9,57.0,1.0,1.67,4543.05,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 09:00:00,9,4,6,7,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4552.5
1_20240607 10,1,20240607 10,23.9,0.0,1.9,51.0,1.0,2.14,4836.24,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 10:00:00,10,4,6,7,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4543.05
1_20240607 11,1,20240607 11,25.0,0.0,1.7,47.0,0.7,2.26,4923.93,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 11:00:00,11,4,6,7,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4836.24
1_20240607 12,1,20240607 12,25.9,0.0,2.2,44.0,0.7,2.32,4565.91,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 12:00:00,12,4,6,7,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4923.93
1_20240607 13,1,20240607 13,26.3,0.0,2.0,43.0,0.4,2.17,4641.18,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 13:00:00,13,4,6,7,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4565.91
1_20240607 14,1,20240607 14,27.1,0.0,1.9,42.0,0.4,1.99,4585.41,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 14:00:00,14,4,6,7,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4641.18
1_20240607 15,1,20240607 15,27.7,0.0,3.1,42.0,0.7,2.08,4526.43,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 15:00:00,15,4,6,7,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4585.41
1_20240607 16,1,20240607 16,27.6,0.0,1.9,41.0,0.5,1.75,4558.62,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 16:00:00,16,4,6,7,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4526.43
1_20240607 17,1,20240607 17,27.6,0.0,2.7,42.0,0.2,1.11,5306.4,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 17:00:00,17,4,6,7,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,4558.62
1_20240607 18,1,20240607 18,27.6,0.0,1.9,42.0,0.8,1.15,5838.39,호텔,82912.71,77586.0,0.0,0.0,0,0.9357552056855939,0,0,2024-06-07 18:00:00,18,4,6,7,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,1,5306.4
